Szechwan Garden,15.0607
China Mama Restaurant,12.91904145
Szechwan Palace,11.48435
Mekong Palace,10.75165
Yunnan Garden,10.46753864
Henry's Taiwan Kitchen,10.3114
Max Asia Cafe,10.07115
China King,9.7362
Ping Pang Pong,9.521125
J & J Szechuan Cuisine,9.38155
Fugu,9.332910714
Chang's Hong Kong Cuisine,9.1731
Wendy's Noodle Cafe,9.118683333
Spicy City,9.0921
Beijing Noodle No. 9,8.764808333
Ichiban Sichuan,8.61055
Three Villages Restaurant,8.346526667
Asian Cafe Express,8.2855
Red 8,8.151283333
1900 Asian Cuisine,7.993596296
Yi Mei Champion Taiwan Deli,7.569406667
Chou's Kitchen,7.530383333
Pho Kim Long,7.31815
Golden Flower Chinese Cuisine,6.7397
Wahsun Chinese Restaurant,6.7118
Bund Shanghai,6.58533125
Ling & Louie's Asian Bar and Grill,6.5316
Chinatown Express Restaurant,6.4633
China Chan Restaurant,6.4184
Great Bao,6.3588
Fu Restaurant,6.2719
Hong Kong Wok,6.1927
Noodle Express,6
Hue Thai,5.9287
Hong Kong Garden Seafood & BBQ Cafe,5.92035
Hot Hot Chinese,5.901616667
Waterloo Star,5.8
Orient House,5.716
Hong Kong Station,5.5658
Kung Fu Thai & Chinese Restaurant,5.5625
Thai Vegas,5.555
Bobo China,5.4988
Jade House,5.4316
Veggie House,5.334133333
Hunan Jiu Jia,5.28035
Diamond Chinese Restaurant,5.2588
Bangkok 9 Thai-Chinese Food,5.255866667
Jugoo Chinese Restaurant,5.2492
Capital Seafood Restaurant,5.220766667
Orchids Garden Chinese Restaurant,5.1926
A & K Chinese Restaurant,5.18155
Rice n Noodle,5.1767
Best Hong Kong Dining,5.1688
North China Restaurtant,5.1616
Nee House Chinese Restaurant,5.1452
Booming Spot Mini Pot,5.139940297
Joyful House Chinese Cuisine,5.126121667
Anna's Garden,5.1037
Xiang Bala Hot Pot,5.057833333
Gourmet House of Hong Kong,5.05265
Empress Court,5.04
China Chili,5.0377
Taste Of China & Icy Bar,4.9779
HK Seafood Garden,4.9601
Cafe Ga Hyang,4.9468
DumplingHaus,4.9022375
Food Express Chinese Restaurant,4.8
KJ Kitchen,4.793789583
Fat Dumpling,4.7696
China Town Buffet,4.702107407
Koji Restaurant,4.678
Kung Fu Chef,4.654725
Zine Noodles Dim Sum,4.600065
Noodle ChaCha,4.6
Noodle Pot,4.5197
Da Sheng Chinese Cuisine,4.483
Red House,4.3908
HK Star,4.248457407
Tao Garden,4.2215
Dong Ting Spring,4.206
Golden Buddha,4.1927
Dumpling King,4.1023
The Clever Koi,4.098114286
Leung Yue Hot Pot,4.061483333
Thai House Restaurant,4.05775
Tien Wong Hot Pot,4.049763377
Noodle Exchange,4.046012905
Food Express,4.0404
World Noodle,3.97555
Double 10,3.9387
Tasty Station,3.9333
P F Chang's China Bistro,3.9263
Dragon House,3.904619792
Champion Gourmet,3.859142
Cathay House Restaurant,3.852525
Blossom,3.8
China Spice,3.721666667
Volcano Buffet,3.700745833
Tai's Asian Bistro,3.7
Rice & Company,3.69505
Miu's Cuisine,3.6655
BBQ King,3.6591
New Shanghai Restaurant,3.6443625
Buffet Asia,3.6
Dragon Way,3.6
Diamond's Chinese Restaurant,3.6
Harbor Palace,3.572458333
No 1 Chinese,3.5
Jong Wah Chinese Restaurant,3.304
Crazy Buffet,3.2369
AJK Chinese Cuisine,3.131
Sam Woo BBQ Restaurant,2.9929
Cafe Noodle & Chinese Barbeque,2.9321
Noodles & Company,2.9092
Lao Ching Hing,2.88585
Asian Seafood Buffet,2.8234625
Beijing Noodle Cafe,2.8
Diamond China Restaurant,2.7
Mr. Beijing,2.7
Wong's Place,2.6399
East Ocean Dim Sum & Seafood Restaurant,2.6
Golden Dragon Chinese Cuisine,2.5973
Emperor's Garden,2.44687
Noodle Asia,2.427
Krazy Buffet,2.4003
Hong Kong Cafe,2.1989
Noodle Shop,1.8767
Ling and Louie's Asian Bar and Grill,1.7
Shanghai Lilly,1.6
Jasmine,1.3182
Mister Lees,1
Mango King,1
Sogo Cuisine,1
Lotus Garden,1
Winter In July - A Pop-Up Lunch with Yonaka and Snow Shavery,1
Oasis Asian Kitchen,1
Karen's Unicorn,1
MB China,1
AJK Chinese Cusine,1
Cameron Chinese Seafood Restaurant,0.9
Tsunami Asian Grill & Sushi Bar,0.9
Tasty Home Kitchen,0.9
Liyuen,0.9
Big Heng,0.9
Dragon Island Chinese Restaurant,0.9
Simi's Cafe,0.9
Hong Kong Cafe West,0.9
Kung Fu Gyoza,0.9
Kong  Fu Gyoza,0.9
Lin's Golden Chinese Restaurant,0.9
Sakina Thai Cuisine,0.9
Mu Shu Asian Grill,0.9
Oriental House,0.9
International House of Food,0.9
House of Mei,0.9
Queen's Bowl Chinese Food,0.9
Capital Chinese Take Away,0.9
Chi Wai Chinese Restaurant,0.9
Hao Bao,0.9
George and Sons,0.9
Stir Krazy Mongolian Grill,0.9
Pan Asian,0.9
King Wong Chinese Food,0.9
Silver Bowl,0.9
Lune Town Cantonese Restaurant,0.9
Xanadu Chinese Restaurant,0.9
Joe's Kitchen,0.9
Snoh Ice Shavery,0.9
Shangri La,0.9
China Bistro,0.9
Grace and Healthy Premium Dumplings,0.9
Asian Grill,0.9
Mr. Bejing,0.9
Cool Jade Chinese Restaurant,0.9
Wong's Chinese Dining,0.9
Stack Dim Sum Bar,0.9
Kwok Brasserie,0.9
New Garden Grove,0.9
Hong Kong Kitchen 3,0.9
Chop Chop Leith,0.8
Yen Ching Restaurant,0.8
Canton Dragon,0.8
Great Wall Cuisine,0.8
Blossom Asian Cuisine,0.8
Asian BBQ & Noodles,0.8
Li's Bowl,0.8
Mr Chao's Asian Bistro,0.8
China a Go Go,0.8
China Tango,0.8
Long Jin Chinese Cuisine,0.8
Henry's Private Kitchen,0.8
Magic Wok,0.8
Sesame House,0.8
Beijing Banquet,0.8
Good Year Chinese Restaurant,0.8
Great Wall Chinese Restaurant,0.8
Abacus Inn,0.8
Yao Fine Chinese Cuisine,0.8
Thai Style Noodle House 2,0.8
The Prime Chinese Restaurant,0.8
Garden of the Dragon,0.8
Fusion Sushi & China Bistro,0.8
China Red Cafe,0.8
J & M Chinese Cuisine Restaurant,0.8
Kampong Ah Lee,0.8
Ah So,0.8
China Village,0.8
Yan's Chinese Food #2,0.8
Happy Food,0.8
Happy Wok,0.8
8 fortune Chinese cuisine,0.8
Ta Ta Bistro,0.8
China Chef,0.8
China China Restaurant,0.8
Yoko Fast Food,0.8
Long Life Vege Restaurant,0.8
Golden Gate Chinese Restaurant,0.8
Wongs To Go,0.8
Chop Chop Wok,0.8
New Asian Kitchen,0.8
Hakkasan Restaurant,0.8
Hot Wheels Tea House,0.8
Gata Thai Cuisine,0.8
Chef Chiang,0.8
Big Buddha,0.8
VIP,0.8
Wokee Express,0.8
Fat Choy,0.8
China Jade,0.8
China Wan Wan,0.8
Wok & Wine,0.8
Tang's Asian Bistro,0.8
Tottie's Asian Fusion,0.8
Karen Wong Chinese Restaurant,0.8
Super Dragon,0.8
Cafe China,0.8
Little Peking,0.8
Dragon Express,0.8
Wing Hing,0.8
China Magic Noodle House,0.8
Kweilin Restaurant,0.8
Asian Cafe,0.8
Golden Harvest,0.8
Shanghai Grill,0.8
Exclamation,0.8
Dao Kitchen Asian Bistro,0.8
Mister Wong,0.8
Golden Panda,0.8
Chen's Chinese Bistro,0.8
Imperial Palace,0.8
Great Wok,0.8
China Way Restaurant,0.8
U & Me Cafe,0.8
Grand Dragon,0.8
Pumi Chinese Restaurant,0.8
King's Buffet,0.8
J & K Gourmet,0.8
Amlee Chinese Cuisine,0.8
Teriyaki Kitchen,0.8
Shangri-La Chinese,0.8
New Asian Star,0.8
SN Pacific Rim Asian Kitchen,0.8
Wongs,0.8
Beijing Express,0.8
King Wah Express,0.8
Yin's Chinese Resturant,0.8
Stir Fry Paradise,0.8
Sam-Pan Chinese Restaurant,0.8
Grace Garden,0.8
Chens Chinese Bistro,0.8
Desert Jade,0.8
Bamboo Cafe,0.8
Beijing Restaurant,0.8
China Pearl Chinese Restaurant,0.8
Lim's Chinese Restaurant,0.8
George & Son's Asian Cuisine,0.8
Tott's Asian Diner,0.8
Beijing Chinese Cuisine,0.8
Dragon Chinese Restaurant,0.8
Szechuan Cuisine,0.8
China Roll,0.8
Island Malaysian Cuisine Halal,0.8
Dragon Palace,0.8
Asian Island,0.8
Lotus Garden Cuisine,0.8
Chinatown,0.8
Newhaven Express Chinese,0.8
Jen Buffet,0.8
SUSHISAMBA Las Vegas,0.8
Satay Thai Bistro & Bar,0.8
The Wok Express,0.8
Qwik Chinese Bistro,0.8
China 1,0.8
China Restaurant,0.8
Hong Kong Asian Diner,0.8
Pho Chandler,0.8
Noodle & Rice,0.8
Hong Kong Kitchen II,0.8
Pick Up Stix,0.8
China A GoGo,0.8
Ocha Cuisine,0.8
Pacific Gardens,0.8
Ginger China Bistro,0.8
New Lee On,0.8
China Buffet,0.8
COFCO Chinese Culture Center,0.8
Lai Lai Restaurant,0.8
Hong Kong Seafood Restaurant,0.8
WaWa Noodle Bar,0.8
Orient Sushi Grill,0.8
Chang Jiang Chinese Kitchen,0.8
Lychee Inn,0.8
Wong's Restaurant,0.8
Tam's,0.8
Big Wong Restaurant,0.8
Maxim Restaurant,0.8
Vid Noodles,0.8
Golden Phoenix Chinese Restaurant,0.7
Go Go China Bistro,0.7
Liu's Kitchen,0.7
Fin,0.7
Golden China Chinese Cuisine,0.7
Noodle Palace,0.7
A A Wok,0.7
Iron Chef,0.7
Dim Sum Cafe,0.7
Tasty Joe's,0.7
China Lite,0.7
Chop and Wok Gourmet Chinese,0.7
China Max,0.7
Mandarin Express,0.7
Wok Up,0.7
Big Wa Chinese Restaurant,0.7
Ninja Bowl,0.7
Hot Wheels,0.7
Mr. Chop Chop,0.7
Pearl Wok To Go,0.7
Wok N' Roll,0.7
Silver Dragon Chinese Restaurant,0.7
Sai Wan Bistro,0.7
Chino Bandido,0.7
Lillie's Asian Cuisine,0.7
Siu Wok,0.7
Shanghai Club,0.7
Hope Kee,0.7
China Wok,0.7
Yummy Grill Sushi,0.7
Chens Chinese Restaurant,0.7
New China Gate,0.7
China Rainbow,0.7
Star Wok,0.7
Club India restaurant,0.7
Taiwan Express,0.7
Chen's Oriental Cuisine,0.7
C-Fu Gourmet Restaurant,0.7
Him's Jl Buffet,0.7
China One,0.7
Golden Bowl Chinese Food,0.7
Chen & Wok,0.7
iKitchen,0.7
Crystal Palace Restaurant,0.7
Ping On Chinese Restaurant,0.7
Hong Kong Kitchen,0.7
Tasty China,0.7
Imperial Garden Chinese Restaurant,0.7
Yangtse Chinese Bistro,0.7
Golden Dragon,0.7
Fusia,0.7
Sun Asian Kitchen,0.7
Grand China,0.7
Wong's Jr,0.7
Rainbow Arch Restaurant,0.7
Chopstix,0.7
Hong Kong Gourmet Buffet,0.7
Little Buddha Restaurant & Sushi Bar,0.7
Chen's Garden,0.7
Ha Ha China,0.7
Chopstix 2,0.7
Autumn Court Chinese Restaurant,0.7
Chang's Chinese Buffet,0.7
Loon Fung,0.7
Saigon Saigon,0.7
Deer Garden Signature,0.7
Szechuan Express,0.7
Ming's Chinese Restaurant,0.7
Eastern Super Buffet,0.7
Ming-Gee Chinese Food Restaurant,0.7
Lucky Sushi & Chinese Restaurant,0.7
Jimmy Chung's,0.7
Bamboo China Restaurant,0.7
Li's Asian,0.7
China A Go Go,0.7
Good China Restaurant,0.7
Empire Bistro,0.7
Oriental Buffet Grill & Sushi,0.7
Panda Gourmet,0.7
Baidu China Bistro,0.7
Marcia's Long Wongs,0.7
Pacific Moon Chinese Cuisine,0.7
King & I,0.7
Peach Garden Chinese Restaurant,0.7
Lim's Chinese Buffet,0.7
New York Chinese Restaurant,0.7
Hula Hawaiian Barbeque,0.7
Asia Express,0.7
Shaanxi Gourmet,0.7
Joyful Chinese Dining,0.7
Wok In Express,0.7
Hao,0.7
Jade Star,0.7
New York Wok,0.7
China Rice,0.7
Inchin Bamboo Garden,0.7
Golden Nugget Chinese Buffet,0.7
Dragon Bowl,0.7
Flaming Wok,0.7
Jia Jia Lok Chinese Restaurant,0.7
Golden Rice Express,0.7
Mah Jong,0.7
Wong's Garden,0.7
Little Macau,0.7
Gold Chef,0.7
Segal's Oasis Grill,0.7
Big Bowl Restaurant,0.7
Bamboo House,0.7
Sesame Inn Carefree,0.7
Wah Kee Wonton Noodle,0.7
King Wok,0.7
1 Eastern Super Buffet,0.7
Waterloo Sogo Restaurant,0.7
Main Moon Chinese Restaurant,0.7
Kan's Kitchen,0.7
Wo Fat,0.7
Asian Garden,0.7
New China Cuisine,0.7
Hong Kong Restaurant,0.7
Chop Chop Chinese Kitchen,0.7
Pearl,0.7
The Little Kitchen Cafe,0.7
Hong Kong Asian Cuisine,0.7
May Garden Restaurant,0.7
Panda Garden,0.7
Flo's,0.7
Sunny World,0.7
Asian Hong Kong,0.7
Chinese Manor House,0.7
World Buffet,0.7
Rice Garden,0.7
Chung Ming Restaurant,0.7
Chang Jiang Restaurant,0.7
Otaku,0.7
Lotus Chinese Restaurant & Lounge,0.7
Yum Yum HK Diner,0.7
Wang Express,0.7
Diamond China 2,0.7
China Legend,0.7
Las Vegas Chinatown Plaza,0.7
Jade Palace,0.7
The Magic Wok,0.7
Meiwei China Bistro,0.7
China Grill,0.7
Red Dragon Chinese and Mexican Food,0.7
Golden Egg Roll,0.7
Little Shanghai,0.7
Cyclo Vietnamese Cuisine,0.7
Canton Wong #8,0.7
Great China,0.7
Sizzling Wok,0.7
Yummy Grill & Sushi,0.7
Mandarin Restaurant,0.7
Golden Canyon Oriental,0.7
Ping's Cafe,0.7
Izzi Restaurant,0.7
Wang's Delight,0.7
Hot Wok Mr Cook,0.7
North China Restaurant,0.7
Chef Ben Sushi & Asian Express,0.7
Abacus Inn Chinese Restaurant-Arrowhead,0.7
China Garden Restaurant,0.7
Nanyang Malaysian Restaurant,0.7
Bangkok Orchid,0.7
Hong Kong Chinese Cuisine,0.7
Golden City Chinese Restruant,0.7
The Rendezvous,0.7
China Kitchen,0.7
Hsin Cafe,0.7
Sun Chinese Dining,0.7
Yen Ching,0.7
8 Fortune Cusine,0.7
Super No1 Chinese Restaurant,0.7
Happy Valley's Congee & Bar,0.7
Ann's Asian Bistro & Bar,0.7
The Lotus,0.7
Hibachi Grill & Supreme Buffet,0.7
Red Mansion,0.7
Golden Wok Chinese Restaurant,0.7
Umami Ramen & Dumpling Bar,0.7
Shan Dong Chinese Restaurant,0.7
Tom's Red Pepper,0.7
Hong Fu Noodle,0.7
Shangri-La Chinese Cuisine,0.7
Hong Kong Bistro,0.7
Qwik Chinese,0.7
Sunshine Moon Peking Pub,0.7
Flamingo Palace,0.7
Red Dragon Chinese Food,0.7
Little Dragon Chinese Restaurant,0.7
Forbes KTV Restaurant & Bar,0.7
House of Yang,0.7
Rice To You,0.7
Moon China,0.7
Jasmine Express,0.6
Great Wall Buffet Two Corporation,0.6
Zushi Japanese Bistro,0.6
New Wok Chinese Food,0.6
China 7 Chinese Cuisine,0.6
Kwan & Wok Chinese Restaurant,0.6
Noodles,0.6
Pong Pong,0.6
King Tin Restaurant,0.6
China Place,0.6
Chop Chop,0.6
New Asia Fast Food,0.6
China Palace,0.6
New King Wah Chinese Buffet,0.6
Pan Asia Sushi Chinese Fusion,0.6
Golden Phoenix Chinese Cuisine,0.6
Garden Express,0.6
J Chen,0.6
Monterey Room,0.6
Beijing Garden Chinese,0.6
Gourmet Wok,0.6
Pei Wei Asian Market,0.6
Jacky Chan,0.6
Shanghai Express,0.6
China Wok Chinese Restaurant,0.6
Little Dumpling,0.6
Vogue Restaurant & Bar,0.6
Pine Garden Chinese Restaurant,0.6
Nam's Noodle & Karaoke Bar,0.6
Chow Mein Express,0.6
Imperial Garden Chinese Buffett,0.6
Long Wongs,0.6
Grand China Restaurant,0.6
Little Dumpling Chinese & Thai Cuisine,0.6
Big Wa,0.6
Yum Yum China,0.6
Red Shrimp Company,0.6
Chen Wok Express,0.6
Golden Moon Palace Restaurant,0.6
Buffet Orient,0.6
101 Asian Buffet,0.6
Lee's Garden,0.6
China Tango Bistro,0.6
Xing Asian Bistro,0.6
Pei Wei Asian Diner,0.6
Szechuan,0.6
Peter Wong Chinese Restaurant,0.6
BaBa's Chinese Kitchen,0.6
Red Wok Buffet,0.6
Chop and Wok,0.6
Chinois China China,0.6
Ling and Louie's Kitchen,0.6
G Y Chinese Take Away,0.6
China Ginger,0.6
Chai Tip's Thai and Chinese,0.6
Pong Pong Restaurant,0.6
Chopstick Express,0.6
Wok On In,0.6
Buffet @ Asia,0.6
Peking Chinese Restaurant,0.6
Fair View Chinese Cuisine,0.6
Yan's,0.6
Dragon Wok,0.6
Buffet King,0.6
New China,0.6
Ming's Pagoda,0.6
Royal Buffet,0.6
Chin's Asia Fresh,0.6
Hyakumi Japanese Restaurant & Sushi Bar,0.6
China Poblano,0.6
Jumbo Dragon,0.6
Long Wong's Restaurant,0.6
Bamboo Grille,0.6
Fate 905,0.6
Yummy Yummy Chinese Restaurant,0.6
China Star Buffet,0.6
My Corner Chinese Restaurant,0.6
Lucky Kitchen,0.6
Ginseng 3,0.6
China Star Super Buffet,0.6
Mikey's Eatery,0.6
Bubble Tease Resto Bar Cafe,0.6
South China BBQ Hong Kong Style,0.6
Jimmy Woo's,0.6
Happiness,0.6
Pei Wok,0.6
Hong Kong Express Chinese Food,0.6
Hunan Garden,0.6
Teriwoki,0.6
China Garden,0.6
Lanai Express,0.6
Hunan Express Chinese Delivery,0.6
Xo Chinese Food,0.6
Orient Express,0.6
Sing High Chop Suey House,0.6
Pink Lotus Express,0.6
Big Wa Chinese,0.6
Hong Kong Express,0.6
Hot Wok Chinese Restaurant,0.6
Delicious & Best Chinese Food,0.6
Thai Basil,0.6
Chin Chin Chinese Restaurant,0.6
Jade At the Palazzo,0.6
Shanghai Buffet,0.6
China Super Buffet,0.6
Meadowood Cafe,0.6
Nan Jing,0.6
Tao Yuan Chinese Restaurant,0.6
Dong Phuong Saigon Bowl,0.6
Asian House,0.6
Golden Wei,0.6
Cook On Wok,0.6
Asian Kitchen,0.6
Dragon City,0.6
888 Noodle Bar,0.6
Tsing Tao Chinese Cuisine,0.6
Yummy Yummy,0.6
Miso & Sushi,0.6
China City Super Buffet,0.6
Tasty House Chinese Restaurant,0.6
China Harvest Buffet,0.6
Zen Buffet,0.6
The Original Las Vegas Buffet,0.6
Little Szechuan,0.6
Taste of China,0.6
QQ Express,0.6
Asian Express,0.6
Victorian Cafe,0.6
Bamboo Club,0.6
Tasty Asian Kitchen,0.6
Ports O Call Buffet,0.6
Wing Sing Inn,0.6
Jade Garden,0.6
Abacus Inn Chinese Restaurant,0.6
Summerhall Kitchen,0.5
Kwan's Sampan,0.5
Beijing Beijing,0.5
House of Egg Roll,0.5
Dragon Noodle Co.,0.5
Wasabi Jane's Rice & Noodle Works,0.5
The Golden Dragon,0.5
Chang Jiang Chinese Restaurant,0.5
Great Wall,0.5
Flo's Hong Kong Food Market,0.5
Grand Buffet,0.5
Mr Panino,0.5
Phoenix Palace,0.5
China Wok Buffet,0.5
Dragon Garden Express,0.5
Cheng's Express,0.5
Bangkok 9,0.5
Green Tea Chinese And Japanese Cuisine,0.5
Canton Wong,0.5
Wok n Stix,0.5
Banana Leaf Asia Bistro,0.5
Panda King's Buffet,0.5
China Panda Buffet,0.5
South China Buffet,0.5
Viet Bistro,0.5
China Star,0.5
A8 China,0.5
Jade Fine Chinese Dining,0.5
King Buffet,0.5
Chinoise,0.5
Great Dragon Restaurant,0.5
Chinatown Restaurant,0.5
China Joy,0.5
Rice To-Go,0.5
Ho Ho Ho Chinese Gourmet,0.5
Ming's Table,0.5
China Farm Chinese Buffet,0.5
Grand China III,0.5
China Olive,0.5
Pendas Buffet,0.5
Pacific Buffet,0.5
Grand China Fine Chinese Cuisine,0.5
Jumbo Super Buffet,0.5
Buffet at Asia,0.5
Golden China,0.5
Chen's Chinese Restaurant,0.5
Cook On Wok Chinese Cuisine,0.5
Great China Super Buffet,0.5
Flo's Shanghai Cafe,0.5
Tea Garden,0.5
Crown China Super Buffet,0.5
Chinese Gourmet Buffet,0.5
China Joe's,0.5
China China,0.5
Little Dumpling Thai & Chinese Cuisine,0.5
Chinois,0.5
Ocean Buffet,0.5
Ichiban,0.5
Best Wok Buffet,0.5
Cathay House,0.5
Studio Wok,0.5
China Gourmet,0.5
Royal Dynasty,0.5
Pat's Chinese Food and Minimart,0.5
Pumi Express,0.5
Chopstix Express,0.5
Hing Loon Chinese Ex,0.5
Rose Garden Chinese Restaurant,0.5
China One West,0.5
Asia Lee Chinese Restaurant,0.5
Mr Hunan,0.5
Oriental Express,0.5
China Inn,0.5
Panda Express,0.5
QQ Asian Buffet,0.5
Jumbo Buffet,0.5
New Sun Star Super Buffet,0.5
Great Wall Buffet,0.5
Dumpling And Noodle house,0.5
Ruby Oriental Restaurant,0.5
I-Ching,0.4
Fortunes,0.4
Pho Hoang,0.4
Chang Jiang,0.4
Ricebox Take Away Food Shops,0.4
Eastern Buffet,0.4
Go Go China,0.4
Red Dragon Express,0.4
Imperial Asian Buffet,0.4
E-Z Buffet,0.4
Golden Coin,0.4
Lily Bowl Chinese Bistro,0.4
South China Express,0.4
Rice King Restaurant,0.4
New China Buffet,0.4
Bamboo Palace Buffet,0.4
Chinese Village Restaurant & Lounge,0.4
Pan Asian Express,0.4
Canton Wong #2,0.4
Golden Star Chinese Food Restaurant,0.4
Yummy House,0.4
Harbor Palace Seafood Restaurant,0.4
U-Like World Buffet,0.4
Foods 2 Go,0.4
Yunan Wok,0.4
Oriental Jade,0.4
China Buffet 2000,0.3
Chinese Good Food Take-Away,0.3
New China Super Buffet,0.3
J's Noodle,0.3
Yummy Buffet,0.3
Lin Buffet,0.3
Dragon Buffet,0.3
Manchu Wok,0.3
Lucky Star Chinese & Japanese Buffet,0.3
Buffet At Asia,0.3
China Pantry,0.3
Pick Up Stixs,0.2
